ENDTIME,EVENTS,FG2A,FG2M,FG3A,FG3M,GAMEDATE,GAMEID,NONSHOOTINGFOULSTHATRESULTEDINFTS,OFFENSIVEREBOUNDS,OPPONENT,PERIOD,SHOOTINGFOULSDRAWN,STARTSCOREDIFFERENTIAL,STARTTIME,STARTTYPE,TURNOVERS,DESCRIPTION,URL,HTM,VTM,team,TEAM_ID
00:00,,0,0,0,0,2001-03-25,20001005,0,0,IND,4,0,2,00:05,Off Arc 3 Miss,0,,,ORL,IND,ORL,1610612753
00:23,"MISS McGrady 15' Jump Shot
O'Neal REBOUND (Off:3 Def:9)
",1,0,0,0,2001-03-25,20001005,0,0,IND,4,0,2,00:43,Off FT Make,0,MISS McGrady 15' Jump Shot,,ORL,IND,ORL,1610612753
00:23,"MISS McGrady 15' Jump Shot
O'Neal REBOUND (Off:3 Def:9)
",1,0,0,0,2001-03-25,20001005,0,0,IND,4,0,2,00:43,Off FT Make,0,O'Neal REBOUND (Off:3 Def:9),,ORL,IND,ORL,1610612753
00:56,"McGrady 4' Jump Shot (28 PTS)
",1,1,0,0,2001-03-25,20001005,0,0,IND,4,0,1,01:07,Off FT Make,0,McGrady 4' Jump Shot (28 PTS),,ORL,IND,ORL,1610612753
01:24,"MISS Garrity 15' Jump Shot
O'Neal REBOUND (Off:2 Def:8)
",1,0,0,0,2001-03-25,20001005,0,0,IND,4,0,3,01:43,Off FT Make,0,MISS Garrity 15' Jump Shot,,ORL,IND,ORL,1610612753
01:24,"MISS Garrity 15' Jump Shot
O'Neal REBOUND (Off:2 Def:8)
",1,0,0,0,2001-03-25,20001005,0,0,IND,4,0,3,01:43,Off FT Make,0,O'Neal REBOUND (Off:2 Def:8),,ORL,IND,ORL,1610612753
02:03,"Armstrong  Driving Layup (14 PTS)
",1,1,0,0,2001-03-25,20001005,0,0,IND,4,0,3,02:15,Off At Rim Block,0,Armstrong  Driving Layup (14 PTS),,ORL,IND,ORL,1610612753
02:29,"Rose S.FOUL (P2.T4)
McGrady Free Throw 1 of 2 (25 PTS)
McGrady Free Throw 2 of 2 (26 PTS)
",0,0,0,0,2001-03-25,20001005,0,0,IND,4,1,1,02:52,Off Timeout,0,Rose S.FOUL (P2.T4),,ORL,IND,ORL,1610612753
02:29,"Rose S.FOUL (P2.T4)
McGrady Free Throw 1 of 2 (25 PTS)
McGrady Free Throw 2 of 2 (26 PTS)
",0,0,0,0,2001-03-25,20001005,0,0,IND,4,1,1,02:52,Off Timeout,0,McGrady Free Throw 1 of 2 (25 PTS),,ORL,IND,ORL,1610612753
02:29,"Rose S.FOUL (P2.T4)
McGrady Free Throw 1 of 2 (25 PTS)
McGrady Free Throw 2 of 2 (26 PTS)
",0,0,0,0,2001-03-25,20001005,0,0,IND,4,1,1,02:52,Off Timeout,0,McGrady Free Throw 2 of 2 (26 PTS),,ORL,IND,ORL,1610612753
03:10,"McKey P.FOUL (P5.T3)
MISS Garrity  3PT Jump Shot
Pacers Rebound
",0,0,1,0,2001-03-25,20001005,0,0,IND,4,0,3,03:36,Off FT Make,0,McKey P.FOUL (P5.T3),,ORL,IND,ORL,1610612753
03:10,"McKey P.FOUL (P5.T3)
MISS Garrity  3PT Jump Shot
Pacers Rebound
",0,0,1,0,2001-03-25,20001005,0,0,IND,4,0,3,03:36,Off FT Make,0,MISS Garrity  3PT Jump Shot,,ORL,IND,ORL,1610612753
03:10,"McKey P.FOUL (P5.T3)
MISS Garrity  3PT Jump Shot
Pacers Rebound
",0,0,1,0,2001-03-25,20001005,0,0,IND,4,0,3,03:36,Off FT Make,0,Pacers Rebound,,ORL,IND,ORL,1610612753
03:52,"Garrity 25' 3PT Jump Shot (6 PTS)
",0,0,1,1,2001-03-25,20001005,0,0,IND,4,0,3,04:04,Off Dead Ball,0,Garrity 25' 3PT Jump Shot (6 PTS),,ORL,IND,ORL,1610612753
04:11,"MISS Miller 25' 3PT Jump Shot
O'Neal REBOUND (Off:2 Def:7)
",0,0,1,0,2001-03-25,20001005,0,0,IND,4,0,3,04:37,Off Long Mid-Range Make,0,MISS Miller 25' 3PT Jump Shot,,ORL,IND,ORL,1610612753
04:11,"MISS Miller 25' 3PT Jump Shot
O'Neal REBOUND (Off:2 Def:7)
",0,0,1,0,2001-03-25,20001005,0,0,IND,4,0,3,04:37,Off Long Mid-Range Make,0,O'Neal REBOUND (Off:2 Def:7),,ORL,IND,ORL,1610612753
04:56,"MISS Garrity 15' Jump Shot: Croshere BLOCK (2 BLK)
Pacers Rebound
",1,0,0,0,2001-03-25,20001005,0,0,IND,4,0,5,05:22,Off Short Mid-Range Make,0,MISS Garrity 15' Jump Shot: Croshere BLOCK (2 BLK),,ORL,IND,ORL,1610612753
04:56,"MISS Garrity 15' Jump Shot: Croshere BLOCK (2 BLK)
Pacers Rebound
",1,0,0,0,2001-03-25,20001005,0,0,IND,4,0,5,05:22,Off Short Mid-Range Make,0,Pacers Rebound,,ORL,IND,ORL,1610612753
05:39,"Miller 15' Jump Shot (14 PTS) (McGrady 4 AST)
",1,1,0,0,2001-03-25,20001005,0,0,IND,4,0,5,05:58,Off Long Mid-Range Miss,0,Miller 15' Jump Shot (14 PTS) (McGrady 4 AST),,ORL,IND,ORL,1610612753
